what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1287876247029
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1287876247030
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1287876247030
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1287876247031
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1287876247031
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1287876247032
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1287876247033
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1287876247034
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287876247035
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1287876247035
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1287876247036
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1287876247036
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1287876247037
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1287876247038
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1287876247039
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1287876247040
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1287876247041
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1287876247042
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1287876247044
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1287876247045
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1287876247047
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1287876247047
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1287876247048
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1287876247049
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1287876247050
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1287876247051
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1287876247052
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1287876247052
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1287876247054
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1287876247055
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1287876247056
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1287876247057
os,sysinfo,,,"win32",1287876247061
arch,sysinfo,,,"x86_64",1287876247061
ws,sysinfo,,,"win32",1287876247061
locale,sysinfo,,,"en_US",1287876247061
processors,sysinfo,,,"4",1287876247061
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1287876247061
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1287876247061
java.specification.name,sysinfo,,,"Java Platform API Specification",1287876247061
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287876247061
java.specification.version,sysinfo,,,"1.6",1287876247061
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287876247061
java.version,sysinfo,,,"1.6.0_21",1287876247061
java.vm.info,sysinfo,,,"mixed mode",1287876247061
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1287876247061
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1287876247061
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287876247061
java.vm.specification.version,sysinfo,,,"1.0",1287876247061
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1287876247061
java.vm.version,sysinfo,,,"17.0-b16",1287876247061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876281096
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1287876289084
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1287876289089
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1287876289172
started,bundle,org.eclipse.uml2.uml,3.1.1.v201008191505,"org.eclipse.uml2.uml",1287876289176
started,bundle,org.eclipse.emf.ecore.edit,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.edit",1287876289181
started,bundle,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor",1287876289181
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1287876289497
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1287876290637
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1287876290658
started,bundle,org.eclipse.uml2.uml.edit,3.1.0.v201005031530,"org.eclipse.uml2.uml.edit",1287876290730
started,bundle,org.eclipse.emf.ecore.change,2.5.1.v20100907-1643,"org.eclipse.emf.ecore.change",1287876320571
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v201005031530,"org.eclipse.uml2.common.edit",1287876320714
started,bundle,org.eclipse.uml2.common,1.5.0.v201005031530,"org.eclipse.uml2.common",1287876320912
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2xml",1287876320942
opened,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876321144
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876321377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876321434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1287876321466
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876325475
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876325626
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1287876327001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876405255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876408166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876410994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876417490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876419975
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876421965
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287876422138
closed,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876422138
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876423842
opened,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876426519
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876426614
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876428366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876435564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876441033
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876441055
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287876444592
closed,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876444592
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876446357
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876452143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876466436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1287876466444
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1287876469414
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1287876469421
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1287876469471
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1287876469494
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1287876469529
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1287876469547
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1287876469551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876469722
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1287876481911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876505318
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1287876505358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876508846
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876519281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1287876519289
opened,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876521599
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876521680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876524286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876529256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876536673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876546944
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1287876546965
opened,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1287876546971
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1287876547014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1287876547015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1287876547015
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876550750
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1287876553734
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876554162
closed,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1287876554224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876563416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876567352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876582244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876596885
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876599463
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876600230
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876604107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876605681
closed,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876607315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876607554
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1287876607562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876614876
opened,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876634812
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876634892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876634938
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1287876634980
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876655415
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876658203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876673980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876748664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876764232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876765637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876769040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876771360
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876821484
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876823072
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1287876823124
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876823986
activated,editor,org.eclipse.uml2.uml.editor,3.1.0.v201005031530,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1287876827387
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1287876832899
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1287876838259
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1287876855219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876856623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876857872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1287876857882
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876859273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876860830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876860872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876863023
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287876863179
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1287876863520
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1287876863523
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1287876863524
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1287876863531
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1287876863531
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1287876863532
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1287876863535
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1287876863543
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1287876863545
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1287876863545
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1287876863562
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1287876863563
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1287876863567
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1287876863567
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1287876863570
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1287876863572
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1287876863573
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1287876863573
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1287876863574
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1287876863574
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287876863574
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1287876863575
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1287876863576
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1287928257434
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1287928257436
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1287928257437
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1287928257454
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1287928257455
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1287928257455
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1287928257456
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1287928257461
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1287928257462
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1287928257462
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1287928257463
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1287928257464
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1287928257465
